qz	intensity_normalized	e_intensity_normalized
0.1301865423515417	1.178887873881972e-05	1.3037571945384477e-06
0.13316928516238322	9.639705069306135e-06	1.337046724361845e-06
0.13666560123436092	8.523087713219063e-06	1.2030588554306696e-06
0.1385124831714743	7.78555103797517e-06	8.826038857678174e-07
0.14017965652363037	7.0062603711229516e-06	1.0354858041517077e-06
0.146855508039293	5.474409497863779e-06	6.376841585884756e-07
0.15520212519484464	3.611861907817879e-06	4.386309283139316e-07
0.16357042423740353	2.3610767686939073e-06	3.050387622083346e-07
0.17254626986347948	1.8482928590258783e-06	2.4780834598460753e-07
0.18023350213714923	1.1725102614642357e-06	1.7301172968452378e-07
0.1885835203609184	9.525161227750958e-07	1.4587734944565405e-07
0.19692494574249003	6.455588856201046e-07	1.1120649081646837e-07
0.20527281141078707	2.7015158739319736e-07	7.592913248369939e-08
0.21362114722078437	2.0830467868967795e-07	6.644679534094463e-08
0.2219742501108667	1.3162514639672476e-07	5.5961796989491206e-08
0.23032215609796805	2.2892720994198453e-07	6.192077166210884e-08
0.23865731319707562	2.020592064500462e-07	5.62196935611364e-08
0.24701194360709025	1.75229520601265e-07	5.42622254903011e-08
0.2553466148207277	1.8629314809666744e-07	5.226010470600584e-08
0.26038303166431337	1.7505824045075962e-07	2.2788581838134415e-08
0.2637091410471439	1.61551698177321e-07	4.9176770374762935e-08
0.27204030495393033	1.808958263395459e-07	4.99525263185693e-08
0.27638739978213034	1.4083329095515098e-07	1.9101170879022296e-08
0.2804029465722176	1.4953833916232657e-07	4.623919875489065e-08
0.29241127713143905	1.1422142512193241e-07	1.6361125587773153e-08
0.3084292308732643	9.065524774086121e-08	1.391820973134386e-08
0.3244693424167975	7.349980448094508e-08	1.2236549405605802e-08
0.3404940299140653	5.766961288165051e-08	1.0509459903537426e-08
0.3505028036991631	5.108370139832628e-08	8.766880428446869e-09
0.3805591337716709	3.364236968541143e-08	6.981245454151895e-09
0.4105966197005828	2.7984580179321293e-08	6.3715310887438405e-09
0.44064304553627875	2.148923895550436e-08	5.793044177824836e-09
0.4706791020429824	1.5064003330875232e-08	5.241649053523202e-09
0.5007373555711165	1.1731088612733662e-08	5.0419301600743905e-09
0.5307771358105321	7.040139451838643e-09	4.1916525369726114e-09
