qz	intensity_normalized	e_intensity_normalized
0.12615447465487395	9.550919326936919e-05	1.099286444493085e-05
0.1296643356856043	7.552278160869689e-05	8.822775123352793e-06
0.13017880740318646	8.507951790279433e-05	8.942954676716546e-06
0.1331698450910733	8.496461783572774e-05	9.830099929009638e-06
0.13667045655308602	6.78079131690867e-05	7.972367365765554e-06
0.13851664761283025	7.491684815075384e-05	7.887637151224107e-06
0.14017648101949418	6.561009827243148e-05	7.792979950571231e-06
0.14686293454211707	5.4955575261716394e-05	5.832775895628614e-06
0.15520207151841697	3.348672577857244e-05	3.625882025487429e-06
0.16356939090334904	3.63732369105697e-05	3.92441493172238e-06
0.1722425906719196	2.7861820548189426e-05	3.043577589818185e-06
0.18023387931744347	2.0644155369611705e-05	2.2916415560316576e-06
0.1885810044183892	1.4528189067877618e-05	1.6497069534175142e-06
0.19692817462517778	1.3726737884495193e-05	1.5610957947592473e-06
0.2052700015228626	1.0318470534147615e-05	1.210620090114528e-06
0.21362110632564568	6.945992650068973e-06	8.490299238081283e-07
0.22197556521721606	6.127518300491182e-06	7.582928637890553e-07
0.23031818881008473	6.012314989576186e-06	7.392276464469267e-07
0.23865398397951018	5.316525835750113e-06	6.616303315557116e-07
0.24700933284012247	4.221356750207535e-06	5.430246472929679e-07
0.25535205253995	4.50932636439364e-06	5.70560451259961e-07
0.2603881121928181	3.511385736092972e-06	3.693674186871223e-07
0.263706834143106	3.291095952537028e-06	4.3589379110308196e-07
0.2720414575254153	2.307636754843861e-06	3.258406225601204e-07
0.27638878118358995	2.7035524798240702e-06	2.8603681878738863e-07
0.2803956026508311	3.135537970698643e-06	4.168470908372678e-07
0.2924138849911623	1.8780999497041086e-06	2.0180369064255195e-07
0.30843513969640846	1.4921768310006772e-06	1.6233397827481513e-07
0.3244696203363605	1.2463491059493945e-06	1.371173065468678e-07
0.340496844577199	8.034750323787682e-07	9.129255375161265e-08
0.35050617382627786	7.111443224892081e-07	7.939567110542993e-08
0.38055670209551035	4.916237903594099e-07	5.7057778456027903e-08
0.4105968961318928	3.259885754974186e-07	4.0030454518074025e-08
0.44064602868831054	2.0176127222203035e-07	2.7312800604144774e-08
0.4706844002202199	1.2417919166922304e-07	1.941615707152744e-08
0.5007400417971037	9.019509169948602e-08	1.5824129720734328e-08
0.5307786251511332	5.964728049218585e-08	1.2194179301643534e-08
