qz	intensity_normalized	e_intensity_normalized
0.13284172083527349	5.203569113489254e-05	5.3136583000134005e-06
0.13516666475351513	4.57671688837057e-05	4.91761582739407e-06
0.1405148214016775	4.033866739735935e-05	4.131822192727887e-06
0.14818673295857482	3.2048952108150535e-05	3.2927602662773865e-06
0.1558631166031415	2.5576951828603264e-05	2.636382930588415e-06
0.16357080102715263	2.063120737382809e-05	2.1349428978778e-06
0.1712438243320719	1.6895309679935138e-05	1.7549060822065013e-06
0.17889760024626877	1.3895197616171369e-05	1.450134089934565e-06
0.18658559403929828	1.1323258842823258e-05	1.1882002126041116e-06
0.19425300120600975	9.541692235019048e-06	1.0035432043701403e-06
0.20194165982432755	7.912798551016033e-06	8.375651966698298e-07
0.20961527388107895	6.590408664204204e-06	7.020188985814173e-07
0.21731269977029954	5.625333871928786e-06	6.02494160438907e-07
0.22032491944838387	5.108590388070583e-06	5.169497741366204e-07
0.22498166212844578	4.781162802441895e-06	5.147237129832434e-07
0.23264968007283784	4.04910877587502e-06	4.3916439336195817e-07
0.24032105501370302	3.4495912019678666e-06	3.7653444181336314e-07
0.24433993906384713	3.146336888554671e-06	3.1950791245401726e-07
0.268376033854425	2.0086987198847823e-06	2.0490071267054143e-07
0.29241055231129764	1.3251909445812937e-06	1.3589233827836459e-07
0.3164409520935923	8.849033328163228e-07	9.137724332952033e-08
0.34049437917286507	6.024040679094235e-07	6.275223271202358e-08
0.350492178343365	5.184181238278531e-07	5.3680120221098205e-08
0.3805579645638456	3.253392582127569e-07	3.4121850299438546e-08
0.41060106823271675	2.0758451201943508e-07	2.2168632018215606e-08
0.44064271875361777	1.3454549255383835e-07	1.4824977611292125e-08
0.4706877269076232	8.529792895639791e-08	9.817379410972359e-09
0.5007384144193835	5.556491728448752e-08	6.761614248737299e-09
0.5307751641452528	3.6306641167289626e-08	4.688957051703037e-09
0.5507902283481234	2.7697502806067043e-08	3.2711245642244708e-09
0.6008835139622559	1.4524006420601203e-08	1.9310341990289956e-09
0.6509544732585384	6.841662682062107e-09	1.1428876958204607e-09
0.7010119362407442	4.223342944698874e-09	8.774554530236388e-10
0.7510812162345917	2.2340373037387284e-09	5.472880225764996e-10
0.8011612188692553	1.2335148280691165e-09	4.4479925641231954e-10
0.851241804014662	8.037991365979749e-10	4.02257110616617e-10
0.901302217570547	7.403383371175901e-10	4.003705875618767e-10
0.9513964605493943	2.833843129821508e-10	3.611294554762498e-10
1.0014657872603296	4.712112719577433e-10	3.848906150854694e-10
